review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R3TBDWQXTDVEC,5,15,21,N,Y
R1TEZQBY77LLD1,5,25,25,N,Y
R3U3NGQAC8F626,5,110,121,N,N
RM69SY8MR3WMY,1,37,37,N,Y
RVP9F6IX07NRW,4,33,35,N,Y
R2D35HTCUXGZQ1,5,99,102,N,Y
R93IIZ27U20QP,1,25,30,N,Y
R3TB4QXIYRI7CT,5,21,21,Y,N
ROR149HF3FUA1,5,66,74,N,Y
R3KF0IHDI0BX91,4,73,76,N,Y
R38A5YFN5A241J,1,202,224,N,N
RY21KGPFX2LHL,5,39,40,N,Y
R2D705ZKGFGM27,5,20,20,N,Y
RWK8FC6766LHA,4,58,66,N,Y
RNCVDFBZC3BS5,4,406,435,N,Y
R3AVRDLBFDS07Q,5,44,54,N,Y
R13S35CSITSTGN,5,19,22,N,Y
R21QS425KZAX2I,4,119,125,Y,N
R1IISFGYWHPBIG,5,66,77,N,Y
R21BOU1OXVFBFU,5,25,26,N,Y
R2FG75ARJJ6F10,5,60,64,N,Y
R36RHOL80L6W1T,5,93,102,Y,N
RN11BXH1E4R0N,5,79,79,N,Y
R1QZOROGU3BOEQ,5,27,28,N,N
R38MW480B194BZ,1,24,26,N,Y
REPQE7W1940VF,5,20,23,N,Y
RN9YTTUIERLV7,3,115,131,N,Y
R1S1YXZ7YWLP96,5,46,47,N,Y
R1O6TK0Z9H6DQC,3,18,20,N,N
R1UY8H215XYOAY,5,41,42,N,Y
R2MASGUOYZNJLO,1,91,91,N,Y
R2ESOD2ABPPM1N,4,41,43,N,Y
R1X21SJI7MM1YB,5,26,28,N,Y
R1MXJSO4CKIPVX,3,22,24,N,Y
R37QUR1C8K17I6,5,67,69,Y,N
RTTVMKJOU8TJO,1,20,21,N,Y
R2NM563C1R93VD,5,49,52,N,N
R13GFRJ41RXASR,5,22,23,N,Y
RM1X7XWN2BRW7,2,26,40,N,N
RME2S0819GHOK,4,53,56,N,N
R2VCDLXWFF2SZC,3,26,26,N,Y
R18KNP52QXKYKL,5,26,27,N,Y
R3GPWLH7QT9R5L,5,18,24,N,N
RJWL8MNOOMYYH,1,39,44,N,Y
R1X4025LGP0B1B,5,50,53,N,Y
R38IG9NCEZ9NO9,5,30,30,N,Y
R35J83BVA3BOMT,4,21,21,N,Y
R3FV5S9CXLMHJZ,4,21,23,N,Y
R392Y31XV6CBRD,3,28,29,N,Y
R1U2BFJHBQ8P2S,5,86,90,N,Y
R3E7SLZB76WVDN,2,26,27,N,Y
R1TDEDAZC584WQ,3,20,33,N,Y
R11BBYRHDY2N9N,1,17,24,N,N
R3RRMS7NS6C5H3,4,28,29,N,Y
RQPYP60CZ2DVL,1,3,30,N,Y
R1N7MA99WZY9MF,5,20,23,Y,N
R2YX2RUA78BENT,5,33,33,N,N
RV92SWKJAVTWS,4,45,47,N,Y
RTPYKUKNH2X70,1,6,36,N,Y
R3NM4JL7QAJWAW,1,27,27,N,Y
R10D2RRW073ZR1,4,25,26,N,Y
R2V2O35OJDAV5N,5,34,35,N,Y
R2PDB9TY5EHI2W,1,17,21,N,N
R2L2VDUR8WFVDH,5,19,20,N,Y
R198K06S6RDLWJ,4,60,63,N,Y
R1IDDDA47EXD2M,1,33,34,N,N
R2IYI4BYCUYXV2,5,11,28,N,Y
R1TYPNH73QZJAJ,5,28,29,N,Y
R32RTYEYYMXBWY,3,43,46,N,N
RUQTAX5SXK51Z,1,60,70,N,Y
R12U1XI2JHLCLK,1,20,25,N,N
RXBMM9F7QE4UV,5,3038,3163,N,Y
R1K65T1T8SSZ20,5,18,20,N,Y
R1SY87S8TIG7X,5,23,23,N,Y
RFU0QKDBMS602,2,19,20,N,N
R1W32KJFEOJHA5,1,2,25,N,Y
RFV7SCT048XTW,5,21,24,N,Y
R29FQYCV0HB3AO,1,21,28,N,Y
RGBD8DBFHU94D,5,34,34,N,Y
R1VSJT42EPKYKF,5,19,23,N,Y
R3U3GOFX6GZPHM,5,37,42,N,Y
R2TPP9FP4IYKQW,5,26,27,N,Y
ROU6MEZVCKRMY,5,54,57,N,Y
R159HNVHECKQTQ,5,19,22,N,Y
RDWXX87YTGAGG,1,22,24,N,Y
R2NVEEORY4T4CB,5,23,24,N,Y
R1HUEJP5WMQYYV,3,42,42,N,Y
R1TDLIBK7U36NM,1,20,20,N,Y
R1M169BPPUFJJQ,5,22,25,N,N
R3S2XCF8E005RG,5,19,20,N,Y
R12HSUYZCIS0NV,1,20,22,N,Y
R1RZN8S0NEV4B5,1,29,32,N,Y
RT49ZJ9811M78,5,257,276,N,Y
RS5S5X6TWX1R,5,50,54,N,Y
R21BIQATHXTNPE,5,25,25,N,N
R1TYOTYNKH4NMH,5,21,21,N,Y
RL2SSCVJXN0CX,5,28,29,N,Y
RKU5DGWBHMKS1,5,31,32,N,Y
R7H208YCHON9U,5,42,48,N,Y
R2C2C2PUWXS7HD,1,21,27,N,Y
RARQIDVNL07XT,3,78,85,N,Y
RFVUZ9BYGL2D3,4,35,37,N,Y
R16IO4SXLKLT9Q,1,41,45,N,Y
R1G7PFYT4GCHOT,2,42,43,N,Y
R2CVGOA2ST7CAZ,4,122,129,N,Y
R2DGF4QLR74882,3,36,41,N,Y
R1C9EYAV6UBVT9,5,24,24,N,Y
R2YYUZ407OZBP9,5,32,38,N,Y
R1OY3RZ3TKECLL,5,21,21,N,Y
R36DE632EX1WNJ,1,13,21,N,N
R2PGYG028OOFVN,1,21,21,N,Y
R1ASEKBVIZM418,5,15,21,N,N
R3N4FRJW9ILIOW,3,114,134,N,N
R3AGFL6SVAOPT1,1,144,233,N,Y
R3KY40ELLGK93D,5,31,33,N,Y
RQC8R75OD7WCQ,5,27,47,N,Y
R3QVQ0LQQGM0TB,5,138,153,N,Y
RHDNKRNK3ZR7E,1,124,135,N,Y
R1RNQCIBYVHIH9,1,25,28,N,N
R1GJ8Q4M6WW141,1,104,109,N,N
RJTQBYZNN6MBY,5,67,73,N,Y
R394QCBGCLDUAE,5,52,53,Y,N
R1QRYT04NZEXVO,4,20,21,N,Y
R2LLQ2YIV7IRR7,1,4,24,N,Y
R34PH841EI91A5,4,51,52,N,Y
R1LRCEAZ2R0K0G,1,19,27,N,Y
R37FWD7K0HHF6Q,1,135,158,N,Y
R3UMARAH3SY394,1,20,20,N,Y
R2830YSATPMZCA,5,28,31,N,Y
R31TQ1B4571TBP,5,97,99,N,Y
R10ZOAOI96K1FN,5,27,29,N,N
R20BPMY0LF5KLN,4,21,24,N,Y
R31N7MMT3J5TMA,5,20,20,N,Y
R22S4F564A7M7N,5,29,34,N,Y
RQ1VRPKNZPJNF,5,65,68,N,Y
R3U7TS9VKNYOKW,5,50,57,N,Y
R3MQ0X64F3WABD,5,39,41,N,N
R3QRXIHHK4HPA4,5,22,23,N,Y
R8G14IRUIGPQF,5,18,20,N,Y
R1W6I70G0KH2W0,4,21,22,N,Y
R3DRGPLJKJPIFJ,5,20,20,N,Y
R3PMRB5J4ZS9XO,5,20,20,N,Y
R20HKH7TUF1WCF,5,80,80,N,N
R1EG0FUX3H9WTM,1,48,56,N,Y
R1AAUYRU5PBBIO,1,30,46,N,Y
R31KPQZYQ618TG,5,22,24,N,Y
R3FHZT9UNZBD1Y,1,22,28,N,Y
R2ITX9THCUS07J,1,28,29,N,Y
R1LN71NCQQC6CY,5,20,22,N,Y
R1G3KSLG7QIVEQ,5,21,24,N,Y
R15CLFSBRL6UZW,1,14,46,N,N
R2W6DST51245NN,1,76,80,N,Y
R2K3SMVOZ401Q7,3,45,47,N,Y
RRBXA51XQW6PQ,1,3,50,N,N
RU5Q4I2RLPDNK,5,110,120,N,Y
R3JZEWTJ3GQA1L,5,173,176,N,Y
RKPRZ4UWDQQLI,1,17,21,N,Y
R2U02WAM961A6Y,1,37,68,N,N
R1O0E2N5LEMMCB,5,21,24,N,Y
R1NLYRTJ09AOPP,5,32,34,N,Y
R141MYHAD9D7K7,1,19,34,N,N
R31QPL0WVEXA9V,5,22,22,N,Y
R25O8RRH7WPZ3A,5,62,69,N,Y
R1WGG1NAXTD19R,5,25,26,N,Y
R26YHO0V1XQU9W,4,20,20,N,Y
R2OFGD3UTV20MJ,1,29,30,N,Y
R1MBFDN2QUOKIC,2,16,20,N,Y
R3GV3KRPH30UFS,1,32,32,N,N
R2Y6Y96IH73UD7,4,25,25,N,Y
RX9JGVJUISK92,5,28,33,N,Y
R39QUDL5HCZQWN,4,18,21,N,Y
R8I0F5P6ZINNZ,4,594,604,N,Y
RAT7YZVTJLQNE,5,14,21,N,Y
RW6TMOJ7T4PC6,4,22,23,N,Y
RLLCYAIXOI6L2,5,248,272,N,Y
R1JZG87WJ5IEKJ,5,23,24,N,Y
R3M7NBAQVFYI7C,5,27,28,N,Y
RP4EUS7S9M2CM,5,39,44,N,Y
R1XDHDZ7HWLC5N,3,18,20,N,N
R209F87DDFPHHN,5,19,20,N,Y
R3QIQVQD59962I,4,55,56,N,Y
R113FHVTPG9NIV,5,137,139,N,Y
RJSRUYVCG1YL7,4,17,27,N,N
R3URSI61H2XUZ4,2,14,86,N,N
R3ACTF45OIGXZY,2,40,46,N,N
R25865DMH0G5PJ,5,24,26,N,Y
R3PWHR5W31QVKV,5,65,65,N,Y
R19S1NMIMVSP62,1,8,93,N,Y
R2NGORCLRJTQY8,3,1,20,N,Y
R1KM94GN2WIH3W,1,22,22,N,N
R3NDCLG1S166A3,5,35,38,N,N
R1SWV7JHTX46V1,5,29,30,N,Y
RGPFEJCDSMGLD,3,149,154,N,Y
R3P113WFLRBWI0,5,23,24,N,N
R1WOJDL3YZ5NY5,5,435,459,N,N
R19ZORSUEN6FWK,4,42,46,N,Y
R2ZZT2MMNFL4BK,5,28,35,N,Y
R3A8OQSS75V5K7,3,36,39,N,Y
RFCB7EODBTCZW,4,20,20,N,Y
R1GIONOIDJ04MV,2,41,47,N,Y
R2VLWR2U1CE7QB,5,34,34,N,Y
R2L7C2CR5U8WHG,5,27,27,N,Y
R2BREDJM27Z7HD,1,21,22,N,N
RH61KJ5W335L0,1,30,30,N,Y
R3HSSIDTZN12FJ,1,41,56,N,N
R2ZG6L4EL5T86X,4,19,21,N,Y
R3HWMJFOOY5I05,5,17,20,N,Y
R1UR3WZD4QYIUU,5,45,49,N,N
R1ZYAH28TZ4QDP,3,27,28,N,N
R3UMVU6MQI8A8,5,44,47,N,Y
R1ZM4HCNXLRE4H,5,122,124,N,Y
R1L7A43FD82CPO,5,66,69,N,Y
R208VV7P301UDB,5,17,20,N,N
R3FT1QKLXCSMUQ,1,19,21,N,Y
R1VY1GTIGMYCVV,5,36,38,N,Y
R3P2LD1NUUR78Z,1,141,147,N,N
RKCRRDHRJANZY,5,83,91,N,N
R1YRKWUK0O1GTR,5,32,34,N,Y
R2U7AHW3GBG7IV,5,61,61,N,Y
R323QSZ2CPYFIZ,5,40,42,N,Y
R3KS7F0X32KS1G,5,24,24,N,Y
RDM5TX3X0GSD0,5,20,30,N,N
RCFM4WY7ELY2A,5,35,47,N,N
R3E13FOCF10PRK,5,31,33,N,Y
R3HKRFUX6S2N1J,1,85,91,N,Y
R29O9VGKYD733O,4,37,41,N,Y
R1GKOKNSUOWI7Q,4,24,26,Y,N
R2L8G3Q9EKKIYW,4,46,59,N,Y
R3R16V9IHO9I4,5,89,95,N,Y
R1C1P8HAB660I1,5,200,217,N,N
R1CGBMQZRTWX9L,2,53,56,N,N
R20ZUNMS6MEIH5,5,29,29,N,Y
R26X05E174E3DB,4,57,71,N,Y
RZMKL6Z8DKOVJ,4,35,37,N,N
R1FDUP32ARTEUI,2,17,20,N,Y
R3GV1JC73YQK63,1,51,53,N,Y
R1LH6Q85GGWKMI,1,34,34,N,Y
R2X8WOOSN2UMBJ,4,50,56,N,Y
RF80I844M5B9L,1,72,74,N,N
R3LJO3FCPGM3IO,4,33,37,N,Y
R3UTALIWKAUGG2,4,52,55,N,Y
R1QGJNHYI3W6KQ,4,50,52,N,Y
R1GYQ1B8MPF8N5,5,21,24,N,Y
R1O8TP1HICQV5C,5,55,55,N,N
RMEP379TDFVB6,1,28,29,N,N
R32QX4U4OY3WUO,4,21,23,N,Y
R2VT6X3EX8RGA,5,21,24,N,N
R35S2E8893IQ7X,3,17,20,N,Y
ROLFNOCYVNAEL,1,24,29,N,Y
R3288UEUF3I0XX,3,42,42,N,N
R1T5VY4SVHZ1ZA,5,21,22,N,Y
R2E7VQFA2MYZVF,1,17,20,N,Y
R2OR1F6MUF6N1E,3,22,28,N,Y
R2F9BRU40TM60J,1,27,30,N,Y
R17JV5N3SL5Y8D,4,27,31,N,Y
R38K9N35SJ0LFH,5,26,28,N,Y
R3T3GAM05PG327,5,69,74,N,Y
R2NO8OC606CPB2,3,75,82,N,Y
R2AAMC4IYKEFM9,5,22,22,N,Y
R2IW5OGRA6CAWJ,5,26,26,N,Y
R2VIN3G8JBQWU2,3,1,29,N,N
R2QP0ZIJOLLNUM,1,38,58,N,N
RYLIRPKJ1FALN,2,29,29,N,Y
R2D0VGBPMEMIFA,5,55,57,N,Y
R3IJOW3DQIYKPK,2,52,56,N,N
R1VJGJJ27PYXX,5,36,44,N,Y
R24KF5V2RBVOLY,5,39,41,N,Y
R163LBEZJZ1J09,1,43,44,N,Y
RVDA5TFCD8GRH,5,25,25,N,Y
R29DG1NGD7DU2G,2,19,23,N,Y
RPGMNORWAKFXH,5,24,26,N,Y
R2F7JEDT0L89U6,5,71,71,N,N
R24NXYYXSA4UEL,5,5,25,N,N
R1J3P4W431TRQK,5,40,42,N,Y
R2WX4V8PNVGXHO,5,50,50,N,Y
R18ZJG7FFYPGHE,5,14,21,N,Y
RFITIZW3J6NYJ,4,30,32,N,Y
R2FXQ762AEHH0X,1,140,146,N,Y
R32FTK79ZHJ6KG,1,99,109,N,Y
R1W4H14WBUX65P,5,24,27,N,N
R2ZW5LC2K1PSIY,4,171,183,N,Y
R1L33YVLCUFCL3,4,242,260,N,Y
R3CLPSTUMY0076,1,75,93,N,Y
R2SJP6A1VKJ4BH,5,70,70,N,Y
R2SJ80837X6AU8,5,36,36,N,Y
R39RSJFU0521R5,4,36,41,N,Y
R1MS0F7EDBQSU1,1,3,25,N,N
R30P6DNGZD6950,5,25,25,N,Y
R34MWITU3OT88B,5,29,29,N,N
R5SR69I2R75SZ,5,23,26,N,Y
R1VOGB4IK87RWM,5,100,104,N,Y
R18SFU1XE2CSZD,1,6,20,N,Y
R38TFX21B6JR71,4,22,25,N,Y
R25T0QMV06H5GT,5,22,24,N,Y
R2E2IA9NOXZG42,1,21,24,N,Y
R1LP5CJ1K0VCJN,5,105,105,N,Y
R1E6ZEP3QL59AA,4,19,20,N,Y
R3H75AURM8JQ02,3,76,81,N,Y
R1W2FVSF8W6FM7,3,28,28,N,Y
R34OJAIS4U113E,4,23,24,N,Y
R2SX3IX4SNS2RM,5,75,84,N,Y
R13VZ3NDS69COU,5,20,21,N,Y
R9LNDI7JE4SJJ,1,31,33,N,N
RGVDJ118OMTU3,5,20,23,Y,N
RNJOBL0VEKFJQ,1,58,67,N,N
R2DWG00IUE44FM,2,22,25,N,Y
R1DXNA6V35TDSE,5,53,56,N,N
R2D60HQ6U55TZV,5,32,37,N,Y
R360Z30O584E27,4,39,43,N,Y
R134FVKY3Y04OE,1,35,39,N,N
R2PQZKBAWQMXUD,5,34,36,N,Y
R2CBQRP1V1DM8C,1,22,23,N,Y
R2JEZN22UUCXDW,1,52,57,N,N
R14AIHWNCSC644,1,26,32,N,N
R50WYPUK4KWD,4,33,35,N,Y
R10ATTZB088TNF,1,14,22,N,N
RBYDQEBPI5PL,1,17,25,N,N
R2ZFBSOIJSIKT2,5,21,22,N,Y
R3K07ZUO1L17VX,1,25,29,N,N
R1LDKZZI2TOQKY,1,22,34,N,N
R1VPXCP5YZ6U7D,5,82,83,N,Y
R2YTTFKUBVKD8V,3,117,118,N,Y
R86W7ZAYQBGM5,5,26,31,N,Y
RCUP2WBQ109X1,4,24,27,N,Y
R18FHVW5T5N8P9,5,36,36,N,Y
R5ZE77XLKDZNJ,5,29,38,N,Y
R14JGH808SY1L,5,31,33,N,Y
R3CP0IBQUPQCGO,3,21,22,N,Y
R1M2R2UG2LDT4R,3,53,58,N,Y
R2UUJ7G4UM80UU,4,25,27,N,Y
R1RFR5WW5Z6XHW,5,30,30,N,Y
R3PGPXYS703CCL,1,29,33,N,Y
R38YHJ1M2I9K09,4,29,35,N,N
REK9NQ872RWC,1,41,41,N,Y
R4DZMWLI5GNQW,5,181,182,N,Y
R3MDESFZSM1D6T,5,34,36,N,Y
RVACHGMA68OZU,5,149,150,N,N
R3CAO9XK37W2BE,1,124,138,N,Y
R1T6MSXG6Y1O52,1,31,32,N,Y
R3FTCWQGX35TIJ,5,21,23,N,Y
R1OCXYS8JWSGKF,5,19,20,N,N
R2T94QVF3XG36T,2,26,27,N,Y
R1AEB1K2FN34GO,5,40,41,Y,N
RBY7LLXM3YX4K,5,26,28,N,Y
RECLJG7JV56R2,1,64,68,N,Y
RIHF9BJ0BV1NA,5,28,28,N,Y
R2IPOZ56ADIQQT,5,42,48,N,Y
R3UR7R402I9M1O,1,9,40,N,Y
R3TZHZ9TDFS1FN,1,13,36,N,N
R231MGSRBOIUAK,4,19,148,N,N
R21ZP6OET65HC5,5,51,51,N,Y
R3IRNNDBZD4S17,5,106,136,N,N
R3SN4CNDUHWDV1,5,16,34,N,N
RQZDS7VJJGS42,5,20,23,N,Y
R1SQK6KNJ1T51N,5,37,42,N,N
R3348MSR0IDJE9,1,30,36,N,Y
R34V5A9PR0Q5P3,5,42,45,N,Y
R37C7P2GBH04NG,5,39,44,N,N
R37SHNWZRR23MN,5,57,58,N,Y
R32UM520UOFH22,5,59,62,N,Y
RSBC5GI4WZ25Q,1,32,33,N,N
RJTLS0TFRGLMS,5,36,36,N,Y
R2RCHBV2K1WM87,3,87,95,N,Y
RVYL86CALDLZ4,1,51,55,N,Y
R3CR7RVHXR20GE,5,23,28,N,N
R3H3AXFC66MRW4,1,0,24,N,Y
R33XCZLUZRJQYX,5,52,54,N,Y
R357HE8CBGSYU2,5,276,288,N,Y
R38ZZW28RCFB2R,5,134,139,N,Y
R3GBZZJ5FKBHV9,5,31,31,N,Y
R3EH5KBKZKWIQN,5,461,489,N,Y
RUUTOY1SIX378,5,30,33,N,Y
RW847GCP65X8R,5,24,24,N,Y
R1ZSHSY9JE7K6Y,2,35,94,N,N
R3NHSM1ZBC1L16,5,24,27,N,Y
R3IK9BQBJPRJDV,5,34,39,N,Y
R2K9LOMDDOPVRJ,1,40,46,N,N
RBUC5AMZ1PAK9,5,25,25,Y,N
R2M2KRIBMVW2WR,1,20,20,N,N
R2TO0E0GO6GY2M,1,22,23,N,Y
R1RJVWQHYI0SUH,3,177,198,N,N
R3LMNADWAILZX8,5,22,24,N,Y
RC13RLW70800B,3,19,23,N,N
R2MSRLGSWCXAVJ,5,97,102,N,Y
R2D2SX3PI3VLH9,1,48,53,N,Y
R2XOUSJER1IJ79,5,39,42,N,Y
RSZABMYK1STMA,5,43,44,N,Y
R5F0KO4JM35MM,5,8,22,N,Y
R26ZKRP0CT9SJP,5,22,23,N,Y
R98NFM3H3GK1M,4,35,35,N,Y
R480A4GZC0VBX,5,21,23,N,Y
RTVQF2TZYD14H,1,23,25,N,Y
R25H1OXYP89SR5,5,10,22,N,Y
R381WMCUAMNLJA,1,32,42,N,Y
R190T2P10AQ1AQ,1,1,95,N,Y
R3QML2G3E9PEUQ,1,3,22,N,Y
R2F74Y2UCT63QP,3,179,186,N,Y
R1Q32QAHWN65T8,5,28,30,N,Y
R2REUKYSMDVB8I,5,24,27,N,Y
R2CA9GOPX4U4HF,1,17,23,N,Y
R2T7XFTM911JWI,5,43,44,N,Y
R3SJKK5Q9KQEI7,5,20,20,N,Y
R3G0X317ZOPXJL,1,97,100,N,N
R3QG3ZWIITT7OT,3,24,25,N,Y
R3BSJHQC0ALG5A,3,0,23,N,N
RYBF6OWT9U5MS,1,22,25,N,Y
R1G0XXJ2M7144D,3,21,26,N,Y
R1VA10GYCX1NTP,5,28,28,N,Y
RXY1VN8RS5WWG,5,42,43,N,Y
R19BHHUA2O70NL,5,97,99,N,Y
RJ56FSGDL61FJ,1,52,53,N,Y
R2VORKEFYDET0Q,1,59,63,N,Y
R22XQJ9MOXHQ78,1,9,29,N,Y
R3A04W6553B0G4,5,49,49,N,Y
RUDIWFL8NEHRT,5,21,23,N,Y
R1E746U65GBFRG,3,27,28,N,N
R1MDO4F2DIX1VB,5,23,31,N,Y
R1ECM1LCIVI7G,5,49,53,N,Y
R32DMCLKF22U46,3,25,26,N,Y
R1V3LCOG4IN0KR,5,18,22,N,Y
R3UDW6Q7HR0412,1,12,29,N,Y
RDPFOB2PB37B2,1,29,32,N,Y
R23BN7C9TWDG6D,3,0,27,N,Y
RSTPCRLVA8FKX,1,24,28,N,Y
R15XZ92EJ5QTK3,5,35,35,N,Y
R30TG4KPMN7NJ6,5,68,69,N,Y
R2T9A7WTNT96SQ,4,20,22,N,N
RXWE0VOOICZ9P,1,46,50,N,Y
R2D3EJSDVISH6H,3,24,25,N,N
RG2XDLYD3DIYS,4,45,47,N,Y
RSESH46417SJ6,1,18,21,N,Y
R18Y0Y6H4HC1YN,5,21,21,N,Y
R33Q8EPILIVL5P,3,21,21,N,Y
R2Q0PPG89OD97V,1,76,85,N,N
R3FQ7A54JPW8H1,5,28,30,N,Y
RV9L540LEV10Q,5,46,49,N,Y
R3532CNJ6APPQF,5,62,69,N,Y
R3J2H94Z0A826B,5,29,29,N,Y
R1VRFJWZVCFLKZ,5,36,38,N,N
RVA0FILAEJDUC,5,26,29,N,Y
R3Q8M5D12Y2LI6,5,30,31,N,Y
RS0GC9MHAY83,5,53,57,N,Y
R1GHH8CHIWB9MT,5,66,75,N,Y
R33BCW91N0ARAS,5,57,57,N,Y
R1535RZSAQD8VS,5,72,85,N,Y
R1PR9D5A14Y334,5,37,41,N,Y
R1DK4WWKKF2RWJ,4,28,34,N,Y
R3GH1XWKTGZEAN,5,26,28,Y,N
RE3MFA80BLJYU,5,40,40,N,Y
R2J41K5PO0FG50,1,9,21,N,Y
R21HH6PE9VQ76P,3,38,42,N,Y
R12XHX6XVP41IK,4,39,40,N,Y
R19FIJA87OLP8M,3,9,22,N,Y
R3191WOEUVCXNI,4,200,214,N,N
RRCZZATB0K1J3,1,27,28,N,Y
R4TU39XS05YF6,5,23,27,N,N
R1J19LY7TRMZZP,5,30,31,N,Y
R247AE4UZRW7FD,5,25,28,N,Y
RFGGC28YYRZGE,3,56,57,N,Y
R1LS11CI7HLOID,1,24,33,N,N
R2A3PF6P7OH35P,5,36,36,N,Y
RBPB3AJG7EH1D,5,33,36,N,Y
R3UCGVA1IE18XP,5,35,38,N,N
R1YGHMR1T12SYU,2,8,26,N,Y
R2GGGGKUXIE96Y,5,26,27,N,Y
R3TKZ9E4H6JEQJ,5,20,21,N,Y
R2BMIR6RU1CMRF,1,8,27,N,Y
RUM44BYQTXJ9F,5,31,34,N,Y
R1JY3VKAE3VRC8,3,49,58,N,Y
R2TA0TPZWGSJF9,3,21,24,N,Y
R2W2SH2DQKUFSF,2,7,24,N,N
R1RYJZ11XWN9DQ,1,15,20,N,Y
RLP9XZPBDRURK,1,73,74,N,N
R1QY8WHF1A9XUA,5,38,44,N,N
R39I9I52MXE9IO,5,22,23,N,Y
R2NZ1H9LPJBKKV,5,27,30,N,Y
R2JD87X9NEHRP1,2,28,29,N,N
R34QZYDRZQ9FS8,1,45,49,N,N
R37ZEVS730DG9L,2,54,59,N,Y
R1C1UIWN8ODXL7,5,121,129,N,Y
RUZG0NPZH7YFB,5,19,21,N,Y
R1H2PL4A41SXYQ,5,54,55,N,Y
R2Y62MSIVOY795,1,51,56,N,N
R1IJIPDBKMBGT9,1,57,63,N,Y
R2V39M9WDLVQRK,4,22,22,N,Y
R3I8B7B96798UW,5,21,21,N,Y
R1CPUT9UW0R7SQ,1,31,32,N,Y
RKUZCJREDH6ZP,1,8,33,N,N
R3GW2X68DWVGM1,1,65,67,N,Y
R1TKJWGIVP20OX,1,47,50,N,Y
R35I8R7UPQ5F7R,5,18,22,N,Y
RTP93PM17AZAR,5,36,37,N,Y
R1MLGWY4HXF197,5,35,39,N,Y
R3C82KGXVL0DTZ,5,45,45,N,Y
R36PZ45O5AM9Z6,5,19,22,N,Y
R1PDOGRIDMNGWR,5,53,53,N,Y
RT0JRVDHJQA6Q,5,20,20,N,Y
RDVAN2M8ZFKKM,3,118,129,Y,N
R3I5G5TFO074P2,3,35,37,N,Y
R1PIMWK9KFTFGX,5,28,28,N,Y
RDCXYXANCCR98,5,56,61,N,Y
R1W71ETLL0P3MR,1,22,27,N,Y
R1EO5XMOGW77EC,4,28,28,N,N
R1EOQBUGY1WK6,4,20,20,N,Y
R1DQQGEXZV3QE2,1,37,42,N,Y
R2M8R2DEEFTNFN,5,19,20,N,Y
RY55ZIVEEVRY4,3,12,20,N,N
RSIC4EHII1GH5,3,88,91,N,Y
R3NJ8757R8G4G1,1,73,102,N,N
RHGYA7HKWZQ14,5,27,27,N,Y
R1WPSLU5VL1OMJ,3,25,30,N,Y
R3LW53SJPAICU6,5,38,38,N,Y
R37WVXRN0BQ28R,5,34,38,N,Y
R2DLYRUYVAPHZA,3,23,24,N,Y
R1WG28NNZ8MDF0,1,0,22,N,N
R31X4TOD8L6RLY,4,89,90,N,Y
R14RX5EQL66LST,3,29,31,N,Y
R3IHR4I01N51TG,5,32,33,N,Y
R290E2KWNZARHU,5,65,68,N,Y
RR75BMBD47MH0,4,66,71,N,Y
R3EJ4Z7Q41RQZI,5,33,34,N,Y
R2WIOPABLQV52A,5,46,52,N,N
R1582JFPQBAIC0,1,36,41,N,Y
R16D25H2FHIPRI,3,38,41,N,Y
R12DYWG2F8X5S0,3,19,22,N,Y
RZKVGHH6TYGEG,5,53,54,N,Y
R3J5NVPEPIJEL0,5,94,96,N,Y
R3HAFZQWI8Z6LV,1,25,25,N,Y
R2CWNMP3SOB6HI,5,19,20,N,Y
RO4ZWDMJJY327,1,10,22,N,Y
RJV37RBCHK2DE,5,29,31,N,N
R116BDZE4BJ4U6,1,36,39,N,Y
RJOK95XJV1SSV,5,40,44,N,Y
R1YGEFU4XIVTCS,5,0,25,N,Y
R3NRE4SEB5RB44,2,19,21,N,N
R11JCA56L4EVVX,1,19,20,N,N
RPH6HJUZU1QEM,5,53,64,N,Y
R3QPF81TBUSWGX,5,32,43,N,Y
R32WAEKOOFALSL,5,35,37,N,Y
RTDJB2RM7RFIA,1,38,47,N,N
RH26330GKNFH,5,29,30,N,Y
R1DFP8CVJFI5CD,5,964,982,N,Y
R3RNNNA4TP30ND,5,296,323,N,Y
R2A72A5LQY3AC2,1,31,33,N,Y
R3K8WTN55WHWFZ,1,15,20,N,Y
RSYI0WHBJX2JM,1,21,21,N,Y
RYBWXU2QG8COX,5,22,22,N,Y
R3C0RX2D6LVXK4,5,37,38,N,N
R3F6GZ1P657J5P,5,27,28,N,Y
RSCUOJTNXWR1A,5,37,41,N,Y
R3UBY6DA5SFN80,5,30,37,N,Y
R1YZF0ELJ8KUQN,5,22,22,N,Y
R1CBUWE7N6FX0F,4,20,21,N,Y
R1D9O4LH6QUBVW,5,38,47,Y,N
R16O0B1MVEL5FY,5,24,26,N,Y
R1X1XQMXLTTACQ,5,23,24,N,Y
R28IKQ673VK28U,4,22,22,N,Y
R15XXHIIB3YGFN,5,26,33,N,Y
R2AD2RK0JY6UK5,5,30,33,N,Y
R38HI4LCOF7IMA,4,32,37,N,Y
R3EUQS1XZHXN98,5,32,33,N,Y
R31C2TXQKOSMHX,5,18,20,N,Y
RNWPLV8ZLAT6M,5,20,23,N,N
